**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 2, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic  SeaFET sensors for are used for high-precision pH.
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Final values after correction from water samples are given by “SeaFET_EXT_pH_recal” and “SeaFET_INT_pH_recal”, and may substantially change pH from real-time calculations. ‘SeaFET_EXT_pH’ gives un-corrected values. Review qualifier codes prior to using data.

* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* 
* Site coordinates: Lat 47.39394, Long -122.46350 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Turbidity_NTU	Qual_Turbidity	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/1/2023 12:00:00 AM	1.002	210	6.606	210	28.925	210	112.6	11.41	210	8.60	210	8.08	210	1022.68988	210	0.88	210		999	7.068	300		999	6.679	210	6.160	330	13.8	13.3		-1.023000	-0.987000		
3/1/2023 12:15:00 AM	1.003	210	6.611	210	28.926	210	112.7	11.41	210	6.31	210	8.08	210	1022.68981	210	0.81	210		999	7.082	300		999	6.676	210	6.232	330	13.8	13.3		-1.022000	-0.983000		
3/1/2023 12:30:00 AM	1.006	210	6.619	210	28.927	210	112.7	11.42	210	6.32	210	8.08	210	1022.68955	210	1.02	210		999	7.206	300		999	6.676	210	6.286	330	13.8	13.3		-1.015000	-0.980000		
3/1/2023 12:45:00 AM	1.008	210	6.631	210	28.933	210	112.6	11.40	210	6.71	210	8.07	210	1022.69243	210	0.84	210		999	7.149	300		999	6.678	210	6.304	330	13.8	13.3		-1.019000	-0.979000		
3/1/2023 1:00:00 AM	1.008	210	6.655	210	28.937	210	112.7	11.41	210	6.90	210	8.08	210	1022.69350	210	0.94	210		999	7.139	300		999	6.681	210	6.322	330	13.8	13.3		-1.019000	-0.978000		
3/1/2023 1:15:00 AM	1.007	210	6.693	210	28.958	210	113.0	11.42	210	6.95	210	8.08	210	1022.70499	210	0.95	210		999	7.084	300		999	6.697	210	6.178	330	13.8	13.3		-1.022000	-0.986000		
3/1/2023 1:30:00 AM	1.008	210	6.681	210	28.949	210	112.8	11.40	210	7.56	210	8.07	210	1022.69914	210	0.95	210		999	7.121	300		999	6.712	210	6.286	330	13.8	13.3		-1.020000	-0.980000		
3/1/2023 1:45:00 AM	1.012	210	6.650	210	28.954	210	112.0	11.34	210	8.06	210	8.07	210	1022.70713	210	1.01	210		999	7.110	300		999	6.719	210	6.268	330	13.8	13.3		-1.021000	-0.981000		
3/1/2023 2:00:00 AM	1.017	210	6.414	210	28.829	210	110.6	11.26	210	7.30	210	8.06	210	1022.63641	210	0.89	210		999	7.173	300		999	6.716	210	6.320	330	13.8	13.3		-1.017000	-0.978000		
3/1/2023 2:15:00 AM	1.020	210	6.662	210	28.925	210	111.3	11.27	210	7.04	210	8.06	210	1022.68263	210	1.00	210		999	7.162	300		999	6.696	210	6.286	330	13.8	13.3		-1.018000	-0.980000		
3/1/2023 2:30:00 AM	1.025	210	6.755	210	28.948	210	112.2	11.33	210	6.52	210	8.07	210	1022.68927	210	1.07	210		999	7.140	300		999	6.700	210	6.322	330	13.8	13.3		-1.019000	-0.978000		
3/1/2023 2:45:00 AM	1.028	210	6.798	210	28.987	210	113.1	11.40	210	8.09	210	8.07	210	1022.71479	210	1.06	210		999	7.180	300		999	6.739	210	6.251	330	13.8	13.3		-1.017000	-0.982000		
3/1/2023 3:00:00 AM	1.024	210	6.843	210	28.991	210	113.3	11.41	210	6.58	210	8.07	210	1022.71249	210	1.01	210		999	7.175	300		999	6.782	210	6.250	330	13.8	13.3		-1.017000	-0.982000		
3/1/2023 3:15:00 AM	1.024	210	6.855	210	28.994	210	113.2	11.40	210	7.70	210	8.07	210	1022.71329	210	0.79	210		999	7.127	300		999	6.820	210	6.286	330	13.8	13.3		-1.020000	-0.980000		
3/1/2023 3:30:00 AM	1.029	210	6.731	210	28.948	210	112.9	11.41	210	6.67	210	8.07	210	1022.69230	210	1.07	210		999	7.130	300		999	6.829	210	6.267	330	13.8	13.3		-1.020000	-0.981000		
3/1/2023 3:45:00 AM	1.032	210	6.758	210	28.963	210	113.0	11.41	210	8.07	210	8.07	210	1022.70107	210	1.06	210		999	7.140	300		999	6.782	210	6.268	330	13.8	13.3		-1.019000	-0.981000		
3/1/2023 4:00:00 AM	1.038	210	6.796	210	28.979	210	113.2	11.41	210	7.82	210	8.07	210	1022.70930	210	0.80	210		999	7.077	300		999	6.757	210	6.268	330	13.8	13.3		-1.023000	-0.981000		
3/1/2023 4:15:00 AM	1.043	210	6.748	210	28.978	210	112.9	11.40	210	5.86	210	8.07	210	1022.71429	210	0.94	210		999	7.144	300		999	6.764	210	6.286	330	13.8	13.3		-1.019000	-0.980000		
3/1/2023 4:30:00 AM	1.045	210	6.811	210	29.001	210	113.2	11.41	210	6.12	210	8.07	210	1022.72469	210	1.02	210		999	7.158	300		999	6.779	210	6.268	330	13.8	13.3		-1.018000	-0.981000		
3/1/2023 4:45:00 AM	1.049	210	6.636	210	28.978	210	112.7	11.40	210	6.19	210	8.07	210	1022.72739	210	1.00	210		999	7.157	300		999	6.766	210	6.304	330	13.8	13.3		-1.018000	-0.979000		
3/1/2023 5:00:00 AM	1.046	210	6.572	210	28.939	210	111.4	11.29	210	6.98	210	8.06	210	1022.70484	210	0.97	210		999	7.168	300		999	6.649	210	6.286	330	13.8	13.3		-1.018000	-0.980000		
3/1/2023 5:15:00 AM	1.048	210	6.641	210	28.936	210	111.7	11.31	210	8.04	210	8.06	210	1022.69428	210	0.90	210		999	7.164	300		999	6.610	210	6.341	330	13.8	13.3		-1.018000	-0.977000		
3/1/2023 5:30:00 AM	1.046	210	6.356	210	28.920	210	111.8	11.39	210	5.29	210	8.07	210	1022.71504	210	0.87	210		999	7.191	300		999	6.552	210	6.341	330	13.8	13.3		-1.016000	-0.977000		
3/1/2023 5:45:00 AM	1.052	210	6.252	210	28.902	210	111.0	11.34	210	6.05	210	8.07	210	1022.71314	210	0.88	210		999	7.223	300		999	6.289	210	6.342	330	13.8	13.3		-1.015000	-0.977000		
3/1/2023 6:00:00 AM	1.056	210	6.155	210	29.000	210	109.7	11.21	210	5.28	210	8.06	210	1022.80182	210	1.03	210		999	7.220	300		999	6.139	210	6.399	330	13.8	13.3		-1.015000	-0.974000		
3/1/2023 6:15:00 AM	1.055	210	6.112	210	28.818	210	109.9	11.27	210	5.40	210	8.06	210	1022.66334	210	0.87	210		999	7.191	300		999	6.065	210	6.360	330	13.8	13.3		-1.016000	-0.976000		
3/1/2023 6:30:00 AM	1.064	210	6.073	210	28.817	210	109.8	11.28	210	6.08	210	8.07	210	1022.66671	210	0.89	210		999	7.252	300		999	6.073	210	6.414	330	13.8	13.3		-1.013000	-0.973000		
3/1/2023 6:45:00 AM	1.061	210	6.611	210	29.001	210	110.9	11.23	210	6.70	210	8.06	210	1022.74871	210	0.96	210		999	7.262	300		999	6.105	210	6.471	330	13.8	13.3		-1.012000	-0.970000		
3/1/2023 7:00:00 AM	1.062	210	6.690	210	29.027	210	112.0	11.31	210	8.50	210	8.06	210	1022.75986	210	0.98	210		999	7.289	300		999	6.156	210	6.435	330	13.8	13.3		-1.011000	-0.972000		
3/1/2023 7:15:00 AM	1.062	210	6.900	210	29.077	210	112.3	11.30	210	9.00	210	8.06	210	1022.77297	210	1.15	210		999	7.793	300		999	6.259	210	7.085	210	13.8	13.3		-0.983000	-0.936000		
3/1/2023 7:30:00 AM	1.065	210	6.919	210	29.075	210	112.7	11.32	210	10.84	210	8.06	210	1022.76914	210	0.97	210		999	7.853	300		999	6.365	210	7.174	210	13.8	13.3		-0.980000	-0.931000		
3/1/2023 7:45:00 AM	1.068	210	6.784	210	29.019	210	112.5	11.34	210	9.68	210	8.06	210	1022.74227	210	1.04	210		999	7.821	300		999	6.456	210	7.136	210	13.8	13.3		-0.981000	-0.933000		
3/1/2023 8:00:00 AM	1.070	210	6.632	210	28.968	210	112.2	11.35	210	8.44	210	8.06	210	1022.71974	210	0.96	210		999	7.809	300		999	6.488	210	7.117	210	13.8	13.3		-0.982000	-0.934000		
3/1/2023 8:15:00 AM	1.072	210	6.539	210	28.944	210	112.5	11.41	210	9.34	210	8.06	210	1022.71218	210	0.98	210		999	7.799	300		999	6.527	210	7.116	210	13.8	13.3		-0.983000	-0.934000		
3/1/2023 8:30:00 AM	1.068	210	6.518	210	28.941	210	111.8	11.35	210	5.96	210	8.06	210	1022.71310	210	0.81	210		999	7.773	300		999	6.523	210	7.080	210	13.8	13.3		-0.984000	-0.936000		
3/1/2023 8:45:00 AM	1.072	210	6.556	210	28.946	210	111.9	11.35	210	5.71	210	8.07	210	1022.71207	210	0.95	210		999	7.754	300		999	6.522	210	7.080	210	13.8	13.3		-0.985000	-0.936000		
3/1/2023 9:00:00 AM	1.073	210	6.577	210	28.964	210	112.4	11.40	210	5.69	210	8.07	210	1022.72356	210	0.87	210		999	7.755	300		999	6.529	210	7.080	210	13.8	13.3		-0.985000	-0.936000		
3/1/2023 9:15:00 AM	1.074	210	6.546	210	28.957	210	113.3	11.50	210	7.18	210	8.08	210	1022.72197	210	0.96	210		999	7.763	300		999	6.550	210	7.062	210	13.8	13.3		-0.985000	-0.937000		
3/1/2023 9:30:00 AM	1.075	210	6.547	210	28.955	210	113.8	11.55	210	6.28	210	8.08	210	1022.71993	210	0.81	210		999	7.743	300		999	6.571	210	7.080	210	13.8	13.3		-0.986000	-0.936000		
3/1/2023 9:45:00 AM	1.076	210	6.617	210	28.986	210	114.4	11.58	210	7.02	210	8.08	210	1022.73619	210	0.95	210		999	7.739	300		999	6.587	210	7.044	210	13.8	13.3		-0.986000	-0.938000		
3/1/2023 10:00:00 AM	1.078	210	6.647	210	28.985	210	114.9	11.63	210	6.53	210	8.09	210	1022.73167	210	0.97	210		999	7.732	300		999	6.608	210	7.026	210	13.8	13.3		-0.986000	-0.939000		
3/1/2023 10:15:00 AM	1.082	210	6.703	210	28.996	210	115.5	11.68	210	5.91	210	8.09	210	1022.73359	210	0.90	210		999	7.708	300		999	6.635	210	7.008	210	13.8	13.3		-0.988000	-0.940000		
3/1/2023 10:30:00 AM	1.080	210	6.705	210	28.995	210	116.4	11.76	210	5.76	210	8.10	210	1022.73268	210	0.88	210		999	7.726	300		999	6.669	210	7.043	210	13.8	13.3		-0.987000	-0.938000		
3/1/2023 10:45:00 AM	1.082	210	6.722	210	28.995	210	117.1	11.83	210	7.04	210	8.10	210	1022.73033	210	0.87	210		999	7.708	300		999	6.701	210	7.025	210	13.8	13.3		-0.988000	-0.939000		
3/1/2023 11:00:00 AM	1.081	210	6.763	210	29.010	210	117.4	11.85	210	7.06	210	8.10	210	1022.73776	210	0.97	210		999	7.707	300		999	6.731	210	7.007	210	13.8	13.3		-0.988000	-0.940000		
3/1/2023 11:15:00 AM	1.083	210	6.800	210	29.022	210	117.2	11.82	210	8.57	210	8.10	210	1022.74246	210	1.16	210		999	7.705	300		999	6.758	210	7.007	210	13.8	13.3		-0.988000	-0.940000		
3/1/2023 11:30:00 AM	1.082	210	6.839	210	29.049	210	117.5	11.83	210	6.80	210	8.10	210	1022.75857	210	1.16	210		999	7.694	300		999	6.783	210	7.007	210	13.8	13.3		-0.988000	-0.940000		
3/1/2023 11:45:00 AM	1.084	210	6.938	210	29.081	210	119.0	11.95	210	8.38	210	8.11	210	1022.77177	210	1.03	210		999	7.686	300		999	6.821	210	7.007	210	13.8	13.3		-0.989000	-0.940000		
3/1/2023 12:00:00 PM	1.076	210	7.007	210	29.102	210	120.2	12.06	210	6.92	210	8.11	210	1022.77995	210	1.01	210		999	7.693	300		999	6.876	210	7.007	210	13.8	13.3		-0.988000	-0.940000		
